Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
ZMB,Zambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Legal Proof Status,Whether the digital ID credential serves as legal proof of an individual's identity as codified in law,2, Yes,2021,"The National Registration Card is established as legal proof of identity under the National Registration Act. The Electronic Government Act 2021 (Section 21) explicitly provides that public bodies shall offer 'electronic proof of identity issued under the National Registration Act' in administrative procedures. The NRC is accepted for banking (KYC), SIM registration, and government service access.",id-governance-legalproof,20,"https://www.parliament.gov.zm/sites/default/files/documents/acts/Act%20No.%2041%20OF%202021,%20THE%20ELECTRONIC%20GOVERNMENT%20ACT,%202021_0.pdf;https://www.mohais.gov.zm/?page_id=1610",2,OK,,,,,
ZMB,Zambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Legal Framework,"Whether formal legislation (act, law, regulation) governs digital identity including identification acts, digital ID laws, or equivalent legislation",2, Yes,2024,"Zambia has multiple legal instruments governing ID: National Registration Act (Cap 126), Electronic Government Act No. 41 of 2021, Data Protection Act No. 3 of 2021, Electronic Communications and Transactions Act 2021, and Birth and Death Registration Act CAP 51. The National Registration Act mandates registration from age 16. The e-Government Act provides for citizen cards and electronic ID proof. However, the National Registration Act requires updating to align with digital standards (noted as a risk in UNDP 2024 assessment).",id-governance-legframework,16,"https://www.parliament.gov.zm/sites/default/files/documents/acts/National%20Registration%20Act.pdf;https://www.parliament.gov.zm/sites/default/files/documents/acts/Act%20No.%2041%20OF%202021,%20THE%20ELECTRONIC%20GOVERNMENT%20ACT,%202021_0.pdf;https://www.undp.org/digital/blog/dpi-safeguards-come-online-zambias-next-phase-digital-integration",3,OK,,,,,
ZMB,Zambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Ownership,Maintenance,"Whether the system and the production of credentials can be managed, maintained and developed by in-country technical staff (as opposed to foreign vendors)",2,Partial in-country capacity,2025,"Zambia is building in-country capacity, including specialized MOSIP training for SMART Zambia's e-government division developers to independently manage and maintain the platform. The DZAP project aims for domestic ownership of a homegrown foundational ID system. However, external partners (World Bank, UNDP, UNHCR, IHM/TuSo Business Dynamics) play significant roles in development and capacity building, indicating partial in-country maintenance capability.",id-ownership-maintenance,14,https://idtechwire.com/zambia-advances-digital-id-system-with-mosip-training-for-healthcare-integration/;https://www.biometricupdate.com/202510/zambia-plans-domestic-digital-id-development-with-help-from-international-partners,2,OK,,,,,
ZMB,Zambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Ownership,Ministry of Finance Oversight,Whether the Ministry of Finance has oversight of the financing and development of the digital ID system,2, Partial oversight,2025,"The Ministry of Finance coordinates Zambia's AML strategy in line with ESAAMLG requirements and oversees the Financial Intelligence Centre Act. The 2026 Budget allocates resources for digital inclusion and digitisation of national identity per the Presidential Delivery Unit. However, direct Ministry of Finance oversight of the digital ID system specifically (as opposed to general budget oversight) is partial; the DZAP is managed primarily by Ministry of Technology/Science and Ministry of Home Affairs.",id-ownership-oversight,24,https://www.pdu.gov.zm/digital-inclusion;https://blog.voveid.com/kyc-compliance-in-zambia-2025-guide-for-fintechs-and-digital-businesses/,2,OK,,,,,
ZMB,Zambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Ownership,Sustainability,"Whether the ongoing management, maintenance and development of the ID system can be funded by sustainable domestic resources",1, Primarily dependent on external funding,2025,"Digital ID financing is primarily external. The DZAP is funded by a US$100 million IDA grant from the World Bank plus US$20 million in commercial financing. The Zambia Refugee and Host Communities Project adds US$30 million from World Bank IDA. Domestic financing contributions to the digital ID program have not been specified. The Presidential Delivery Unit notes 2026 Budget allocations for digital inclusion, but the scale is not quantified as domestic-primary.",id-ownership-sustainability,26,https://documents1.worldbank.org/curated/en/099012025023033676/pdf/P505094-630a5ef9-d23a-4221-b7c8-397c94a90b4d.pdf;https://www.biometricupdate.com/202510/zambia-plans-domestic-digital-id-development-with-help-from-international-partners;https://www.pdu.gov.zm/digital-inclusion,3,OK,,,,,
ZMB,Zambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,Biometric Data Collection,"Whether the system collects biometric data and which modalities are collected (fingerprints, facial image, iris scans)",3, Facial/Iris,2025,"INRIS collects 10 fingerprints and a photograph (facial) per the World Bank DZAP project document. Multiple government agencies also collect biometrics including fingerprints, facial recognition, and iris scans for various services per CSO research (Strathmore/CIPIT 2025). The new digital ID system collects fingerprints and photograph as minimum biometric attributes.",id-system-biocollect,7,https://documents1.worldbank.org/curated/en/099012025023033676/pdf/P505094-630a5ef9-d23a-4221-b7c8-397c94a90b4d.pdf;https://cipit.strathmore.edu/wp-content/uploads/2025/10/Government-Digital-Services-and-Digital-ID-in-Kenya-and-Zambia-Summary.pdf,2,OK,,,,,
ZMB,Zambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,Electronic Database,Whether identity records are stored in electronic/digital format versus paper-based records,3, Digital,2025,"INRIS is a fully digital platform managing civil registration records including NRC issuance, birth and death registration. DNRPC has digitized nearly 81% of legacy civil registration records. The e-Government Act 2021 and Electronic Communications and Transactions Act 2021 reinforce digital record-keeping. Smart card printers procured for biometric NRC issuance.",id-system-dbelectronic,11,https://www.undp.org/digital/blog/dpi-safeguards-come-online-zambias-next-phase-digital-integration;https://www.ohchr.org/sites/default/files/documents/issues/digitalage/cfis/birth-registration/subm-universal-birth-registration-sta-zambia.pdf;https://znbc.co.zm/?p=10211,3,OK,,,,,
ZMB,Zambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,Digital ID System Exists,"Whether the country has established or is actively developing a national digital identity system, including foundational ID systems that enable authentication across multiple services. Fully deployed means operational nationwide and accepting new registrations.",3, Under development,2025,"Zambia has an active digital ID system under development. The Integrated National Registration Information System (INRIS), launched 2022, is transitioning the country from a legacy paper NRC to a digital biometric ID system. As of late 2025, ~1.3 million citizens enrolled biometrically; digital ID card rollout projected by end of 2026 under the Digital Zambia Acceleration Project (DZAP).",id-system-didexists,1,https://www.undp.org/digital/blog/dpi-safeguards-come-online-zambias-next-phase-digital-integration;https://www.biometricupdate.com/202601/zambia-programs-national-digital-id-rollout-for-year-end;https://znbc.co.zm/?p=10211,3,OK,,,,,
ZMB,Zambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,System Interoperability,Whether the digital ID system is designed to be interoperable across government agencies and with other systems through APIs or data exchange protocols,2, Yes,2025,"Zambia's digital ID system plans interoperability via an API manager connecting INRIS with ZamConnect, ZamPortal, ZamPay, and ZamSign. The World Bank DZAP project explicitly targets integration with social registries, health systems (SmartCare Pro), and other DPI platforms. A minimum of 5 systems to be integrated via API in Phase 1. However, current INRIS is fragmented with multiple agencies using different AFIS/ABIS systems; full interoperability is planned but not yet achieved.",id-system-sysinterop,9,https://documents1.worldbank.org/curated/en/099012025023033676/pdf/P505094-630a5ef9-d23a-4221-b7c8-397c94a90b4d.pdf;https://www.undp.org/digital/blog/dpi-safeguards-come-online-zambias-next-phase-digital-integration;https://idtechwire.com/zambia-advances-digital-id-system-with-mosip-training-for-healthcare-integration/,3,OK,,,,,
ZMB,Zambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Banking/Financial Services Use,Whether credential is accepted or mandatory for opening bank accounts and accessing financial services,2, Accepted but not mandatory,2025,"The NRC is accepted (not mandatory) for banking KYC in Zambia. Bank of Zambia guidelines allow NRC, passport, or driver's licence for account opening. KYC compliance guides confirm NRC as the primary accepted ID document. Mobile money operators (MTN MoMo, Airtel Money) use NRC for customer verification. Digital NRC/INRIS-based KYC API is accessible to select major players. No evidence that NRC is mandatory (to the exclusion of all other documents) for banking.",id-uptake-bankuse,46,https://blog.voveid.com/kyc-compliance-in-zambia-2025-guide-for-fintechs-and-digital-businesses/;https://www.boz.zm/042014.pdf;https://kyc.io/country/zm/zambia,3,OK,,,,,
ZMB,Zambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Cost of Credential,Whether credentials are issued free of charge,1, No,2025,First-time NRC enrollment is free. The April 2025 nationwide campaign explicitly states no charge for children aged 16 registering for the first time (only 2 Kwacha/~$0.07 for replacements). The World Bank DZAP document confirms 'ID enrollment is free of charge with the first issuance of the ID credential expected to be free.' Birth certificates are also free for first issuance. Value=1 (No cost) applies to the first credential.,id-uptake-cost,31,https://www.biometricupdate.com/202504/zambia-commences-nationwide-mobile-campaign-for-issuance-of-3-5m-id-documents;https://documents1.worldbank.org/curated/en/099012025023033676/pdf/P505094-630a5ef9-d23a-4221-b7c8-397c94a90b4d.pdf;https://www.mohais.gov.zm/?page_id=1610,3,OK,,,,,
ZMB,Zambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Cross-Border Recognition,Whether the digital ID is recognized or interoperable across borders through regional agreements or travel documents,2," Recognized in some regional contexts (e.g., ECOWAS travel)",2025,"The World Bank DZAP document states Zambia is 'piloting cross-border mutual recognition of national IDs and ID verification mechanisms' aligned with COMESA and neighboring IDEA countries (Angola, DRC, Malawi). Zambia joined COMESA digital payment trials in 2025. Zambia offers 90-day visa-free access to COMESA citizens. However, formal interoperability of the digital ID across borders is still being piloted and not fully implemented.",id-uptake-crossborder,50,https://documents1.worldbank.org/curated/en/099012025023033676/pdf/P505094-630a5ef9-d23a-4221-b7c8-397c94a90b4d.pdf;https://dig.watch/updates/malawi-and-zambia-join-comesa-digital-payment-trials;https://imanidevelopment.com/wp-content/uploads/2021/10/COMESA-Cross-Border-trade-.pdf,3,OK,,,,,
ZMB,Zambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Enrollment Eligibility Age,Age in years at which an individual becomes eligible to register for digital ID,1, >17,2021,"Under the National Registration Act (Cap 126), the NRC applies to all persons who have attained age 16. The Ministry of Home Affairs website and April 2025 nationwide NRC campaign confirm eligibility at 16 years and above. The new digital ID system also targets adults 16+. Child registration for early legal identity is planned as a future improvement under INRIS.",id-uptake-enrolleligible,28,https://www.parliament.gov.zm/sites/default/files/documents/acts/National%20Registration%20Act.pdf;https://www.mohais.gov.zm/?page_id=1610;https://www.biometricupdate.com/202504/zambia-commences-nationwide-mobile-campaign-for-issuance-of-3-5m-id-documents,3,OK,,,,,
ZMB,Zambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Enrollment Mandatory Status,"Whether registration for digital ID is mandatory, optional, or mandatory for specific groups",3, Mandatory for all,2021,"The National Registration Act (Cap 126, Section 3 and 6) requires all persons aged 16+ within specified areas to register. Registration is compulsory under Zambian law - unregistered persons entering a specified area must register within 14 days. Birth registration is also compulsory under the Birth and Death Registration Act. The NRC is mandatory for all eligible citizens.",id-uptake-enrollmandatory,29,https://www.parliament.gov.zm/sites/default/files/documents/acts/National%20Registration%20Act.pdf;https://www.mohais.gov.zm/?page_id=1610,2,OK,,,,,
ZMB,Zambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Healthcare Access Use,Whether credential is accepted or mandatory for accessing public healthcare services,2, Accepted but not mandatory,2026,"SmartCare Pro Electronic Health Records system integrates with Zambia's national digital ID (MOSIP-based) to create and store unique patient records. Fingerprint biometrics serve as digital identity for healthcare access at public hospitals. The DPI Africa article (Jan 2026) describes deployed use at rural health centers where fingerprints substitute physical ID. However, this is being rolled out and not nationwide mandatory; accepted but not yet universally mandatory.",id-uptake-healthuse,49,https://dpi.africa.com/how-digital-public-infrastructure-is-transforming-health-and-identity-in-rural-zambia/;https://idtechwire.com/zambia-advances-digital-id-system-with-mosip-training-for-healthcare-integration/,2,OK,,,,,
ZMB,Zambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Non-National Eligibility,"Whether non-nationals including refugees, asylum seekers, and permanent residents are eligible to register",2, Some,2025,"Some non-nationals are eligible. The National Registration Act provides for NRCs for Commonwealth citizens and aliens/foreign nationals (blue NRC cards for non-Commonwealth aliens). The World Bank DZAP document states refugees and legal residents are eligible for digital ID enrollment. A dedicated US$30M World Bank project (ZRHCP) issues biometric NRCs to refugees. However, not all non-nationals have equal access - some categories may face additional barriers.",id-uptake-nonnateligible,30,https://www.mohais.gov.zm/?page_id=1610;https://documents1.worldbank.org/curated/en/099012025023033676/pdf/P505094-630a5ef9-d23a-4221-b7c8-397c94a90b4d.pdf;https://www.biometricupdate.com/202510/zambia-plans-domestic-digital-id-development-with-help-from-international-partners,3,OK,,,,,
ZMB,Zambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Population Coverage,Percentage of eligible population that has been issued or registered with digital ID credentials,4, 70-89%,2024,"Over 88% of adults aged 16+ have a physical NRC (UNDP 2024). The World Bank DZAP document states the NRC system covered ~94% of adults by 2021. However, only ~1.3-1.5 million out of ~9 million eligible adults have biometric enrollment under INRIS (approx. 15-17%). The 88-94% figure applies to the legacy paper NRC (physical card). For digital/biometric enrollment, coverage is far lower. Score of 4 (70-89%) reflects the broader physical NRC coverage across all adults.",id-uptake-popcoverage,27,https://www.undp.org/digital/blog/dpi-safeguards-come-online-zambias-next-phase-digital-integration;https://documents1.worldbank.org/curated/en/099012025023033676/pdf/P505094-630a5ef9-d23a-4221-b7c8-397c94a90b4d.pdf,2,OK,,,,,
ZMB,Zambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Security Reviews,"Whether ID system undergoes regular security audits, penetration testing, or vulnerability assessments",2, Yes,2025,The DZAP project includes a centralized national Security Operations Center (SOC) and strengthening of the Cybersecurity Incident Response Team (CIRT) with vulnerability assessment tools. The SZI RFP for the digital ID system (Jan 2026) mandates security testing including vulnerability assessments. The June 2024 Legal Digital ID Model Governance Assessment (UNDP) evaluated governance/security. Data Protection Commissioner investigates breaches. The DZAP World Bank project includes cybersecurity capacity building and SOC establishment.,id-uptake-securityreview,55,https://documents1.worldbank.org/curated/en/099012025023033676/pdf/P505094-630a5ef9-d23a-4221-b7c8-397c94a90b4d.pdf;https://www.szi.gov.zm/wp-content/uploads/2026/01/Addendum_No._1_ID.pdf;https://www.undp.org/digital/blog/dpi-safeguards-come-online-zambias-next-phase-digital-integration,3,OK,,,,,
ZMB,Zambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,SIM Card Registration Use,Whether credential is accepted or mandatory for SIM card activation and mobile service registration,3, Mandatory,2013,SIM card registration with national ID (NRC or passport) has been mandatory in Zambia since 2013 under the ICT Act No. 15 of 2009 and SI No. 65 of 2011. ZICTA enforced mandatory registration with a December 2013 deadline; non-compliant SIMs were deactivated by February 2014. MTN Zambia requires Green NRC or passport for SIM registration. A SIM registration campaign relaunch was announced in 2025. Zambia requires national ID for all SIM cards.,id-uptake-simreguse,47,https://advox.globalvoices.org/2013/12/21/zambia-register-your-sim-card-or-lose-your-service/;https://www.mtn.zm/new-sim-registration/;https://pikasim.com/esim-zambia,3,OK,,,,,
ZMB,Zambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Social Services Use,Whether credential is accepted or mandatory for registering for social assistance programs and accessing social services,2, Accepted but not mandatory,2025,The NRC is accepted for access to social services/social protection programmes but is not uniformly mandatory. The DZAP project aims to use digital ID for targeted social programme access and to identify duplicate social program beneficiaries. The Presidential Delivery Unit (2025) states digital IDs will enhance targeted social programme access. No evidence of mandatory NRC requirement specifically for social services access.,id-uptake-socialservicesuse,48,https://www.pdu.gov.zm/digital-inclusion;https://www.biometricupdate.com/202510/zambia-plans-domestic-digital-id-development-with-help-from-international-partners;https://documents1.worldbank.org/curated/en/099012025023033676/pdf/P505094-630a5ef9-d23a-4221-b7c8-397c94a90b4d.pdf,3,OK,,,,,
