Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
CAF,Central African Republic,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Ownership,Maintenance,"Whether the system and the production of credentials can be managed, maintained and developed by in-country technical staff (as opposed to foreign vendors)",1, Foreign vendors dominate,2025,"Foreign vendors dominate. The national identity card is produced and maintained entirely by Al-Madina, a Lebanese-managed company (contracted 2019). Prior to that, Centrafrique Carte System (CCS, a subsidiary of Ivoire Cartes Systèmes) held the contract (2016–2017). Passports are produced by AFRICARD (Inkript/RGH, Lebanon). The Ministry of Interior's Public Procurement DG objected to the Al-Madina contract for non-compliance with procurement laws; the contract was awarded regardless.",id-ownership-maintenance,14,https://greaterinternetfreedom.org/wp-content/uploads/2023/08/BDI_CAR-FINAL-APPROVED-27.06.2023.pdf;https://greaterinternetfreedom.org/wp-content/uploads/2023/09/Regional-Report_Africa.pdf,2,OK,,,,,
CAF,Central African Republic,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Ownership,Sustainability,"Whether the ongoing management, maintenance and development of the ID system can be funded by sustainable domestic resources",1, Primarily dependent on external funding,2025,"ID system sustainability is primarily reliant on external arrangements. The biometric CNI is produced under a public-private partnership (PPP) with Al-Madina, a foreign company. External donors (World Bank, UN agencies, African Development Bank) have supported identity-related projects and civil registration. The World Bank ID4D diagnostic was conducted at the request of the government with donor support. Domestic revenue generation from ID fees has been inconsistent and poorly tracked.",id-ownership-sustainability,26,https://openknowledge.worldbank.org/server/api/core/bitstreams/fde5ba5d-4bb9-5671-94ca-67ee6a832dd3/content;https://greaterinternetfreedom.org/wp-content/uploads/2023/08/BDI_CAR-FINAL-APPROVED-27.06.2023.pdf,2,OK,,,,,
CAF,Central African Republic,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,Biometric Data Collection,"Whether the system collects biometric data and which modalities are collected (fingerprints, facial image, iris scans)",2, Fingerprints only,2025,The new biometric CNI collects fingerprints and a facial photograph. No iris scan collection has been documented. The provisional récépissé (issued 2014–2019) did not collect biometrics. Biometric voter registration also collects fingerprints (GenKey system used in 2024 voter registration exercise).,id-system-biocollect,7,https://openknowledge.worldbank.org/server/api/core/bitstreams/fde5ba5d-4bb9-5671-94ca-67ee6a832dd3/content;https://www.biometricupdate.com/202412/central-african-republic-enrols-citizens-for-first-local-elections-in-36-years;https://greaterinternetfreedom.org/wp-content/uploads/2023/08/BDI_CAR-FINAL-APPROVED-27.06.2023.pdf,3,OK,,,,,
CAF,Central African Republic,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,Electronic Database,Whether identity records are stored in electronic/digital format versus paper-based records,2, Mix of paper and digital,2025,"A mixed system exists. Civil registration records are primarily paper-based (with 60–80% destroyed in the 2013 crisis, no comprehensive digitization). The Al-Madina biometric CNI system uses a digital production database. The ANE voter database (~2 million records) is fully electronic. The national civil registration system remains paper-based and has not been digitized.",id-system-dbelectronic,11,https://openknowledge.worldbank.org/server/api/core/bitstreams/fde5ba5d-4bb9-5671-94ca-67ee6a832dd3/content;https://greaterinternetfreedom.org/wp-content/uploads/2023/08/BDI_CAR-FINAL-APPROVED-27.06.2023.pdf,2,OK,,,,,
CAF,Central African Republic,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,Digital ID System Exists,"Whether the country has established or is actively developing a national digital identity system, including foundational ID systems that enable authentication across multiple services. Fully deployed means operational nationwide and accepting new registrations.",4, Partially deployed,2025,"The Central African Republic has a partially deployed national ID system. A biometric national identity card (CNI) with fingerprints and photo is being produced by Al-Madina (a foreign company contracted in 2019). Decentralized issuance campaigns have been conducted in multiple provinces (Bouar, Berbérati, Bossangoa, Mbaïki, Sibut, Birao) through 2023–2025. However, coverage remains very limited and the system is not deployed nationwide. Prior to 2019, only provisional receipts (récépissé) without fingerprints were issued following the 2013 crisis.",id-system-didexists,1,https://openknowledge.worldbank.org/server/api/core/bitstreams/fde5ba5d-4bb9-5671-94ca-67ee6a832dd3/content;https://www.radiondekeluka.org/41205-centrafrique-la-delivrance-de-la-carte-nationale-d-identite-facilitee-pour-les-habitants-de-bossangoa;https://www.journaldebangui.com/rca-carte-nationale-didentite-la-societe-al-madina-deploie-sa-mission-a-birao/,3,OK,,,,,
CAF,Central African Republic,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,System Interoperability,Whether the digital ID system is designed to be interoperable across government agencies and with other systems through APIs or data exchange protocols,1, No,2023,"No formal system interoperability exists. The national ID, voter database (ANE with ~2 million records), and civil registration systems are not interconnected. The World Bank ID4D diagnostic (2021) explicitly noted no formal agreements or online protocols between identity systems. The ANE voter database is not linked to the national ID system.",id-system-sysinterop,9,https://openknowledge.worldbank.org/server/api/core/bitstreams/fde5ba5d-4bb9-5671-94ca-67ee6a832dd3/content;https://greaterinternetfreedom.org/wp-content/uploads/2023/08/BDI_CAR-FINAL-APPROVED-27.06.2023.pdf,2,OK,,,,,
CAF,Central African Republic,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Banking/Financial Services Use,Whether credential is accepted or mandatory for opening bank accounts and accessing financial services,2, Accepted but not mandatory,2023,"The national ID is accepted (not mandatory) for banking and financial services. Banks require KYC documentation for account opening, and the CNI is accepted. Citizens have reported needing the CNI to collect pensions from banks. However, digital/mobile banking is very limited. The BEAC oversees the banking sector. Mobile money (Orange Centrafrique) is the main financial service for most citizens.",id-uptake-bankuse,46,https://openknowledge.worldbank.org/server/api/core/bitstreams/fde5ba5d-4bb9-5671-94ca-67ee6a832dd3/content;https://oubanguimedias.com/2021/07/05/centrafrique-entre-la-rafle-et-difficile-acces-a-la-carte-nationale-didentite/,2,OK,,,,,
CAF,Central African Republic,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Cost of Credential,Whether credentials are issued free of charge,1, No,2025,"The national identity card carries a fee. The official cost is set by the Finance Law at CFA 4,500 (~USD 7.50). There have been reports of illegal surcharges (CFA 6,000–15,000), which were ruled unlawful by the Administrative Court and addressed in 2025. Some parliamentary constituencies have offered subsidized or free CNI issuance campaigns. The credential is not free as a standard policy.",id-uptake-cost,31,https://greaterinternetfreedom.org/wp-content/uploads/2023/08/BDI_CAR-FINAL-APPROVED-27.06.2023.pdf;https://corbeaunews-centrafrique.org/centrafrique-le-prix-des-cartes-didentite-enfin-reduit-apres-cinq-ans-de-violations-criminelle/;https://oubanguimedias.com/2024/05/03/centrafrique-delivrance-decentralisee-des-cartes-nationales-didentite-a-mbaiki/,3,OK,,,,,
CAF,Central African Republic,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Cross-Border Recognition,Whether the digital ID is recognized or interoperable across borders through regional agreements or travel documents,2," Recognized in some regional contexts (e.g., ECOWAS travel)",2023,"Some regional cross-border recognition exists within CEMAC. CEMAC standards provide for mutual recognition of passports, driving licenses, and vehicle documents among the 6 member states (Cameroon, CAR, Chad, Congo, Equatorial Guinea, Gabon). CAR is also an ECCAS member, though free movement of persons under ECCAS remains largely unimplemented. The national ID card does not have confirmed formal cross-border recognition. CAR has a relatively favourable visa policy (scored 0.619 on ECCAS integration index, second-highest).",id-uptake-crossborder,50,https://openknowledge.worldbank.org/server/api/core/bitstreams/fde5ba5d-4bb9-5671-94ca-67ee6a832dd3/content;https://rsisinternational.org/journals/ijriss/articles/challenges-to-the-implementation-of-regional-integration-in-eccas-with-respect-to-the-free-movement-of-persons-and-goods/,2,OK,,,,,
CAF,Central African Republic,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Enrollment Eligibility Age,Age in years at which an individual becomes eligible to register for digital ID,1, >17,2023,"Enrollment eligibility starts at age 12 (or later than 17 on the scale). Under Law No. 60-164 (1960) and its amendments, Central African citizens aged 12 and above are required to hold a national identity card. A birth certificate or jugement supplétif is required as a breeder document. The World Bank ID4D diagnostic confirmed the mandatory age of 12+.",id-uptake-enrolleligible,28,https://openknowledge.worldbank.org/server/api/core/bitstreams/fde5ba5d-4bb9-5671-94ca-67ee6a832dd3/content,1,OK,,,,,
CAF,Central African Republic,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Enrollment Mandatory Status,"Whether registration for digital ID is mandatory, optional, or mandatory for specific groups",3, Mandatory for all,2023,"Enrollment is legally mandatory for all Central African citizens aged 12 and above. Police and security forces conduct document checks (rafles) requiring citizens to present their CNI. Citizens without a CNI have been detained. The Finance Law sets the official price, implying a formal legal obligation. However, enforcement is uneven given the low coverage rates and ongoing security challenges.",id-uptake-enrollmandatory,29,https://openknowledge.worldbank.org/server/api/core/bitstreams/fde5ba5d-4bb9-5671-94ca-67ee6a832dd3/content;https://oubanguimedias.com/2021/07/05/centrafrique-entre-la-rafle-et-difficile-acces-a-la-carte-nationale-didentite/,2,OK,,,,,
CAF,Central African Republic,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Non-National Eligibility,"Whether non-nationals including refugees, asylum seekers, and permanent residents are eligible to register",1, None,2023,"Non-nationals are not eligible for the national identity card. The CNI is restricted to Central African citizens. Non-nationals (including refugees and IDPs) do not qualify for the national ID. The World Bank ID4D diagnostic noted that refugees may participate in voter registration with a refugee card or witness, but there is no provision for non-nationals in the national identity system.",id-uptake-nonnateligible,30,https://openknowledge.worldbank.org/server/api/core/bitstreams/fde5ba5d-4bb9-5671-94ca-67ee6a832dd3/content,1,OK,,,,,
CAF,Central African Republic,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Population Coverage,Percentage of eligible population that has been issued or registered with digital ID credentials,1, <20%,2023,"Population coverage is below 20%. Pre-2013 coverage was already estimated at less than 20% for national ID cards. The 2013 crisis destroyed 60–80% of existing records and the card production facility. Since 2019, decentralized issuance campaigns have been conducted by Al-Madina but coverage remains very limited. The Paradigm Initiative 2024 brief noted that ANE has the largest digital identity database with close to 2 million records (voter registration), but national ID coverage is substantially lower than 20% of the population (~6.4 million).",id-uptake-popcoverage,27,https://openknowledge.worldbank.org/server/api/core/bitstreams/fde5ba5d-4bb9-5671-94ca-67ee6a832dd3/content;https://greaterinternetfreedom.org/wp-content/uploads/2023/09/Regional-Report_Africa.pdf,2,OK,,,,,
CAF,Central African Republic,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Security Reviews,"Whether ID system undergoes regular security audits, penetration testing, or vulnerability assessments",1, No,2023,"No evidence of independent security reviews of the national identity system has been found. The Al-Madina contract was awarded without transparent public procurement, and the DG of Public Procurement objected to the process. No third-party technical audits or security assessments of the identity system infrastructure have been documented in available sources.",id-uptake-securityreview,55,https://greaterinternetfreedom.org/wp-content/uploads/2023/08/BDI_CAR-FINAL-APPROVED-27.06.2023.pdf,1,OK,,,,,
