Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
ZAF,South Africa,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Passport & Immigration Integration,Integration of passport issuance and immigration control data into the exchange platform,4, Partially integrated,2025,DHA manages passports and Smart IDs via integrated biometric system. SARS-DHA-BMA-GPW multiparty deal (April 2025) explicitly includes Border Management Authority for passport and immigration data sharing. E-passport system operational. Biometric border control at major ports of entry.,exchange-func-passport,26,https://www.biometricupdate.com/202504/south-african-agencies-sign-multiparty-digital-id-deal;https://idtechwire.com/south-africa-plans-major-expansion-of-smart-id-program-for-2025/,2,OK,,,,,
ZAF,South Africa,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Digital Payments Integration,"Integration with national payment systems for government-to-person (G2P), government-to-business (G2B) transactions via data exchange",4, Partially integrated,2025,SASSA serves 18+ million grant recipients via MasterCard-linked payment system. SARB PayShap instant payment system operational. Government Digital Payments (Initiative 3 of Roadmap) targets end-to-end G2P system by Q4 2026. SASSA SRD R350/R370 social relief system operational. Integration with employment and financial sector underway.,exchange-func-payments,23,https://www.mymzansi.gov.za/roadmap/initiative-3;https://spdci.org/resource/advancing-the-integration-of-social-assistance,2,OK,,,,,
ZAF,South Africa,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,National Planning & Statistics Integration,"Integration of statistics, census data, administrative data for planning, M&E, and evidence-based policymaking",4, Partially integrated,2025,Stats SA (Statistics South Africa) has digital data systems integrated with Treasury and planning functions. Treasury Secure Data Facility (SDF) and South African Integrated Data Lake support evidence-based policy-making. National Strategic Hub (CoGTA) for spatial and planning data. DPME (Dept of Planning Monitoring and Evaluation) uses digital monitoring systems.,exchange-func-planning,33,https://www.stateofthenation.gov.za/assets/downloads/South_Africa_Roadmap_for_the_Digital_Transformation.pdf;https://www.statssa.gov.za,2,OK,,,,,
ZAF,South Africa,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Tax & Revenue Integration,Integration of tax administration and revenue collection systems data into the exchange platform,4, Partially integrated,2025,"SARS is a highly digitalised revenue authority with API connections to DHA, BMA, and GPW formalised in April 2025 multiparty deal. SARS eFiling platform widely used. SARS-DHA data sharing operational since ~2010 for identity verification. SARS uses AI analytics for tax compliance risk profiling.",exchange-func-revenue,24,https://www.biometricupdate.com/202504/south-african-agencies-sign-multiparty-digital-id-deal;https://www.sars.gov.za,2,OK,,,,,
ZAF,South Africa,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Social Protection Integration,"Integration of social assistance programs, grant registries, beneficiary management systems",4, Partially integrated,2025,SASSA serves approximately 50% of South Africans (~28M grant recipients across all programs). SASSA MasterCard payment integration operational. SRD R370 system operational. End-to-end G2P digital payment system under Initiative 3 of the Roadmap targeting Q4 2026. SPDCI (2025) documents integration of social assistance with labor market systems underway.,exchange-func-socialprotection,30,https://spdci.org/resource/advancing-the-integration-of-social-assistance;https://www.mymzansi.gov.za/roadmap/initiative-3,2,OK,,,,,
ZAF,South Africa,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Enabling Legislation,"Whether primary laws, acts, or legal instruments exist that establish authority for cross-government data sharing and govern the data exchange system",3, Yes,2021,POPIA (Protection of Personal Information Act) effective July 1 2021 with Information Regulator enforcement powers. SITA Act (Act 88 of 1998) mandates Minimum Interoperability Standards (MIOS v6.0) for all government ICT. Public Service Act and Regulations require MIOS compliance. These collectively enable and govern cross-government data sharing.,exchange-gov-legislation-exists,15.5,https://itif.org/publications/2025/06/02/south-africa-cross-border-data-transfer-regulation/;https://www.sita.co.za/mios,2,OK,,,,,
ZAF,South Africa,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Implementation Roadmap,"Whether a detailed implementation roadmap with phases, milestones, and timelines exists for data exchange development",3,Yes,2025,Cabinet-endorsed Roadmap for Digital Transformation of Government (2025) includes four initiatives with specific milestones: Initiative 2 (Data Exchange) targets Q4 2026 and Q4 2027 deliverables. IDWG established September 2024 to drive implementation. MyMzansi.gov.za provides public roadmap transparency.,exchange-gov-roadmap,14,https://www.stateofthenation.gov.za/assets/downloads/South_Africa_Roadmap_for_the_Digital_Transformation.pdf;https://www.mymzansi.gov.za,2,OK,,,,,
ZAF,South Africa,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Strategic Framework,Whether a formal strategy or policy document exists specifically for government data exchange and interoperability,4, Comprehensive Strategy Exists,2025,"Multiple comprehensive strategies exist: (1) Roadmap for the Digital Transformation of Government (Cabinet-endorsed ~March 2025), with Initiative 2 dedicated to Data Exchange; (2) National Citizen-Centric Digital Government Strategy 2025-2030 (GITOC); (3) National e-Government Strategy and Roadmap. Digital Service Unit (DSU) being established in The Presidency to coordinate implementation.",exchange-gov-strategy,13,https://www.stateofthenation.gov.za/assets/downloads/South_Africa_Roadmap_for_the_Digital_Transformation.pdf;https://dig.watch/resource/south-african-national-e-government-strategy-and-roadmap,2,OK,,,,,
ZAF,South Africa,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Universal Accessibility,"Extent to which the data exchange enables services accessible to all population groups including persons with disabilities, elderly, low literacy",3, Accessibility improvements in progress,2025,Smart ID delivered via banking branches expanding reach. 'Home Affairs @ Home' vision for document delivery without in-person visits. Home delivery option for ID documents being piloted. Government websites must comply with WCAG accessibility standards under SITA guidelines. Digital divide challenges acknowledged in roadmap. Disability access provisions exist but implementation is uneven.,exchange-uptake-accessibility,46,https://idtechwire.com/south-africa-plans-major-expansion-of-smart-id-program-for-2025/;https://www.stateofthenation.gov.za/assets/downloads/South_Africa_Roadmap_for_the_Digital_Transformation.pdf,2,OK,,,,,
ZAF,South Africa,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Data Sovereignty Provisions,Provisions ensuring national control over government data and protecting against unauthorized foreign access,4," Strong, enforced controls",2025,POPIA (effective July 2021) enforced by independent Information Regulator with fines up to ZAR 10 million or 10% of annual turnover. Financial sector data localization requirements under FSCA. Government Private Cloud being built under SITA Data Centre Framework. Cloud Policy for Government (2021) mandates data sovereignty assessment before cloud adoption. Strong legal framework with active enforcement.,exchange-uptake-sovereignty,64,https://itif.org/publications/2025/06/02/south-africa-cross-border-data-transfer-regulation/;https://incountry.com/blog/data-protection-and-data-privacy-laws-in-south-africa/,2,OK,,,,,
ZAF,South Africa,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Sub-National Participation,Extent to which provincial/state and local governments participate in the data exchange,4, Partial Participation,2025,9 provinces have their own government IT systems with MIOS (Minimum Interoperability Standards v6.0) mandatory for all national and provincial departments. Local government MIOS compliance is informative only per SITA policy. SAConnect Phase 2 targets 42000+ sites including local government. Some cybersecurity failures at municipal level documented. Partial but not full sub-national participation.,exchange-uptake-subnational,45,https://www.sita.co.za/mios;https://www.stateofthenation.gov.za/assets/downloads/South_Africa_Roadmap_for_the_Digital_Transformation.pdf,2,OK,,,,,
ZAF,South Africa,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Urban-Rural Digital Divide,Whether data exchange infrastructure and services reach rural and remote areas or concentrate in urban centers,2, Partial rural coverage,2025,Significant urban-rural digital divide persists. SAConnect Phase 2 targeting rural schools and health facilities for connectivity. Load shedding (power outages) disproportionately affects rural and peri-urban connectivity. Development Gateway notes urban-rural gap in South Africa. SA ranked ~85th on 2024 UN EGDI overall but rural access lags significantly behind urban areas. Services remain primarily urban-accessible.,exchange-uptake-urbanrural,47,https://www.stateofthenation.gov.za/assets/downloads/South_Africa_Roadmap_for_the_Digital_Transformation.pdf;https://developmentgateway.org/blog/why-africa-will-define,2,OK,,,,,
