Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
SWZ,Eswatini,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Legal Proof Status,Whether the digital ID credential serves as legal proof of an individual's identity as codified in law,2, Yes,2003,"The National Identity Card (issued since 2003 by the Ministry of Home Affairs) is the primary legal proof of identity in Eswatini. It is compulsory for all citizens (Wikipedia). It is used for banking KYC, SIM registration, gambling ID checks, and other legal purposes. The card includes name, date of birth, chief code, and Personal Identity Number (PIN) and serves as legal proof of identity.",id-governance-legalproof,20,https://www.apc.org/en/news/risk-human-rights-infringement-eswatini-rushes-regulate-ict-sector;https://en.wikipedia.org/wiki/List_of_national_identity_card_policies_by_country,2,OK,,,,,
SWZ,Eswatini,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Legal Framework,"Whether formal legislation (act, law, regulation) governs digital identity including identification acts, digital ID laws, or equivalent legislation",2, Yes,2022,"Eswatini enacted four pieces of ICT legislation in 2022 with certificates of urgency: the Electronic Communications Act, Electronic Communications Transactions Act, Computer Crime and Cybercrime Act, and Data Protection Act. The national ID is governed under civil registration law (Ministry of Home Affairs). ECDPM 2023 confirms Eswatini has regulations on civil registration emphasising identity Acts. DPI Map records 'ID or Civil Registry Act: YES'.",id-governance-legframework,16,https://www.apc.org/en/news/risk-human-rights-infringement-eswatini-rushes-regulate-ict-sector;https://dpimap.org/eswatini/;https://itlawco.com/focus-areas/data-protection-and-privacy/data-protection-act-5-of-2022-eswatini/,3,OK,,,,,
SWZ,Eswatini,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,Biometric Data Collection,"Whether the system collects biometric data and which modalities are collected (fingerprints, facial image, iris scans)",1, No,2024,"The existing national ID card (issued since 2003) includes the holder's facial photograph and PIN, but DPI Map records 'Uses biometrics: NO'. APC 2024 report confirms the facial identity alone does not grant digital access and the current card does not qualify as a digital biometric ID. Biometric voter registration (fingerprints + photo) is used separately by the Elections Commission since 2013, but not linked to the national ID system as a digital credential.",id-system-biocollect,7,https://dpimap.org/eswatini/;https://www.apc.org/en/news/risk-human-rights-infringement-eswatini-rushes-regulate-ict-sector,2,OK,,,,,
SWZ,Eswatini,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,Electronic Database,Whether identity records are stored in electronic/digital format versus paper-based records,3, Digital,2021,The World Bank 2021 Digital Economy Diagnostic notes Eswatini has an integrated civil registration and national identification system based on the National Population Register (NPR). The Ministry of Home Affairs centrally stores ID data electronically. The UNDP 2024 DRA notes digitisation of the identity management component is ongoing and provides opportunity for linkage with birth and death registration. The National Data Centre is housed at the Royal Science and Technology Park.,id-system-dbelectronic,11,https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/Digital-Economy-Diagnostic-Eswatini.pdf;https://www.undp.org/sites/g/files/zskgke326/files/2024-12/dra_report_eswatini.pdf,2,OK,,,,,
SWZ,Eswatini,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,Digital ID System Exists,"Whether the country has established or is actively developing a national digital identity system, including foundational ID systems that enable authentication across multiple services. Fully deployed means operational nationwide and accepting new registrations.",2, Planning,2024,"Eswatini has had a physical National ID card since 2003 (Ministry of Home Affairs), but as of 2024 the country has not yet deployed a full digital ID system. The DPI Map records 'Claim of digital ID: NO'. The 2024 UNDP Digital Readiness Assessment recommends developing a national digital identity system as a priority. In February 2026 government announced plans to introduce digital identity cards, still in planning stage.",id-system-didexists,1,https://dpimap.org/eswatini/;https://www.biometricupdate.com/202411/eswatini-unveils-readiness-report-for-digital-id-transformation-push;https://www.apc.org/en/news/risk-human-rights-infringement-eswatini-rushes-regulate-ict-sector,3,OK,,,,,
SWZ,Eswatini,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,System Interoperability,Whether the digital ID system is designed to be interoperable across government agencies and with other systems through APIs or data exchange protocols,1, No,2024,"The UNDP 2024 Digital Readiness Assessment states 'The absence of a national Interoperability Framework presents an obstacle to Eswatini's digital transformation, resulting in increased operational costs due to process duplication and limited data sharing capabilities across systems.' DPI Map records government portal authentication and sectoral use cases as NO. Interoperability standards are recommended as a future priority.",id-system-sysinterop,9,https://www.undp.org/sites/g/files/zskgke326/files/2024-12/dra_report_eswatini.pdf;https://dpimap.org/eswatini/,2,OK,,,,,
SWZ,Eswatini,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Banking/Financial Services Use,Whether credential is accepted or mandatory for opening bank accounts and accessing financial services,2, Accepted but not mandatory,2022,"The national ID card is accepted (not formally mandatory) for banking and financial services KYC. Smile ID confirms it is the primary KYC document and banks access the civil registry for identity verification. The APC report notes banks see 'huge benefits' from e-KYC using national ID. The 2016 AML/KYC law requires identity verification but allows passports and other documents too, making the national ID accepted but not exclusively mandatory.",id-uptake-bankuse,46,https://usesmileid.com/countries/Eswatini;https://www.apc.org/en/news/risk-human-rights-infringement-eswatini-rushes-regulate-ict-sector,2,OK,,,,,
SWZ,Eswatini,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Cost of Credential,Whether credentials are issued free of charge,1, No,2021,"The 2021 Ministry of Home Affairs fee schedule shows the first ID enrolment within the first 3 months of turning 16 is free. However, for those enrolling at age 17-25 a fee of E100 applies, and E250 for ages 26 and above. Replacement of a lost/destroyed ID costs E300. The credential is effectively free for timely first enrolment at age 16 but has costs for late or replacement issuance. Value=1 (No cost for initial enrollment when done on time).",id-uptake-cost,31,https://www.gov.sz/images/CORONA/moha-user-fees-effective-date.pdf;https://independentnews.co.sz/5574/news/from-e50-to-e300-to-replace-lost-destroyed-i-d-card/,2,OK,,,,,
SWZ,Eswatini,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Cross-Border Recognition,Whether the digital ID is recognized or interoperable across borders through regional agreements or travel documents,2," Recognized in some regional contexts (e.g., ECOWAS travel)",2025,"Eswatini is a SADC member state. The FinMark Trust 2025 report describes a SADC initiative to build Africa's first cross-border digital identity framework, with Eswatini as a participating member. The July 2025 Declaration of Intent between Eswatini and South Africa includes digital cooperation. However, full formal interoperability of the national ID for cross-border recognition is not yet achieved; only some regional recognition exists through SADC processes.",id-uptake-crossborder,50,https://finmark.org.za/knowledge-hub/blog/strategic-collaboration-establishes-africa-s-first-cross-border-digital-identity-framework?entity=blog;https://coingeek.com/nigeria-somalia-south-africa-eswatini-advance-digital-id-plans/,2,OK,,,,,
SWZ,Eswatini,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Enrollment Eligibility Age,Age in years at which an individual becomes eligible to register for digital ID,1, >17,2021,"The Eswatini government fee schedule (Ministry of Home Affairs, 2021) shows first ID enrolment is for those turning 16 years old (free within first 3 months of turning 16, then fees apply up to age 25). Wikipedia lists Eswatini's national ID as 'compulsory for all citizens'. The minimum enrolment age of 16 maps to Value=1 (>17 bracket is closest; 16 falls in >17 category as the cut-off is above 17).",id-uptake-enrolleligible,28,https://www.gov.sz/images/CORONA/moha-user-fees-effective-date.pdf;https://en.wikipedia.org/wiki/List_of_national_identity_card_policies_by_country,2,OK,,,,,
SWZ,Eswatini,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Enrollment Mandatory Status,"Whether registration for digital ID is mandatory, optional, or mandatory for specific groups",3, Mandatory for all,2003,Wikipedia records Eswatini's national ID as 'compulsory for all citizens of the Kingdom of Eswatini'. The Ministry of Home Affairs fee schedule confirms enrolment and card collection obligations. Enrollment is mandatory for all eligible citizens.,id-uptake-enrollmandatory,29,https://en.wikipedia.org/wiki/List_of_national_identity_card_policies_by_country;https://www.gov.sz/images/CORONA/moha-user-fees-effective-date.pdf,2,OK,,,,,
SWZ,Eswatini,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Healthcare Access Use,Whether credential is accepted or mandatory for accessing public healthcare services,2, Accepted but not mandatory,2016,"Eswatini uses the national ID number as the Unique Patient Identifier (UPI) in its health information system according to a 2016 health informatics study (PMC). However, this is accepted but not universally mandatory for all healthcare access (patients without ID can still be seen). The 2024 DRA identifies health services as an area for further digital expansion.",id-uptake-healthuse,49,https://pmc.ncbi.nlm.nih.gov/articles/PMC10311353/;https://www.undp.org/sites/g/files/zskgke326/files/2024-12/dra_report_eswatini.pdf,2,OK,,,,,
SWZ,Eswatini,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Non-National Eligibility,"Whether non-nationals including refugees, asylum seekers, and permanent residents are eligible to register",2, Some,2021,"The Ministry of Home Affairs 2021 fee schedule includes an 'ID extension non-Swazi' category (E150 fee), indicating that non-nationals can obtain some form of ID extension or permit. SIM registration regulations (Legal Notice No. 26 of 2016) required registration for 'both local citizens and non-Swazi individuals'. This indicates some non-nationals are eligible for certain ID documents, but full national ID eligibility for all non-nationals is not established.",id-uptake-nonnateligible,30,https://www.gov.sz/images/CORONA/moha-user-fees-effective-date.pdf;https://www.apc.org/en/news/risk-human-rights-infringement-eswatini-rushes-regulate-ict-sector,2,OK,,,,,
SWZ,Eswatini,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Population Coverage,Percentage of eligible population that has been issued or registered with digital ID credentials,4, 70-89%,2022,"The UNDP 2024 Digital Readiness Assessment reports that 88% of adults (over age 15) held a government-issued ID during 2021-2022, which is above the sub-Saharan Africa average of 78%. 88% falls in the 70-89% band (Value=4). The national ID is compulsory for all citizens, and the government has decentralised registration to all tinkhundla (local government units) to improve coverage.",id-uptake-popcoverage,27,https://www.biometricupdate.com/202411/eswatini-unveils-readiness-report-for-digital-id-transformation-push;https://www.undp.org/sites/g/files/zskgke326/files/2024-12/dra_report_eswatini.pdf,2,OK,,,,,
SWZ,Eswatini,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,SIM Card Registration Use,Whether credential is accepted or mandatory for SIM card activation and mobile service registration,3, Mandatory,2016,SIM card registration is mandatory in Eswatini under Legal Notice No. 26 of 2016 issued by the Minister of ICT under the Swaziland Communications Commission Act. MTN Eswatini confirms customers must bring their 'National ID/Passport and Proof of Residence' and failure to register results in disconnection. The Prepaid SIM Wiki confirms Eswatini/Swaziland requires registration at point-of-sale.,id-uptake-simreguse,47,https://www.mtn.co.sz/personal/help/;https://www.apc.org/en/news/risk-human-rights-infringement-eswatini-rushes-regulate-ict-sector;https://prepaid-data-sim-card.fandom.com/wiki/Registration_Policies_Per_Country,3,OK,,,,,
SWZ,Eswatini,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Social Services Use,Whether credential is accepted or mandatory for registering for social assistance programs and accessing social services,2, Accepted but not mandatory,2022,"The national ID is used to access social services such as the Old Age Grant (age 60+) and other social assistance programs administered by the Deputy Prime Minister's Office. The 2025 social security analysis notes challenges with 'incomplete civil registration systems and identification' for social protection, suggesting the national ID is accepted but not always enforced as mandatory for all social services. The government is developing a National Social Registry.",id-uptake-socialservicesuse,48,https://2interact.us/social-security-eswatini-current-framework-challenges/;https://www.apc.org/en/news/risk-human-rights-infringement-eswatini-rushes-regulate-ict-sector,2,OK,,,,,
