Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
KEN,Kenya,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Electoral,Uptake,What proportion of the electorate does the register cover?,0,Unknown or n.a.,,No credible evidence found after searching for registered voters as a proportion of eligible electorate with an official statistic source (queries included: Kenya voter registration rate % of eligible; IEBC registered voters eligible population).,reg-elect-uptake,31,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",4,https://africacheck.org/sites/default/files/media/documents/2022-08/IEBC%20Press%20Release%20on%20Audit%20of%20the%20voters%20register%2020%20June%202022.pdf,"Fetched and read the IEBC's official press release on the KPMG-audited revision of the Register of Voters (June 2022). This gives an authoritative, precise figure: 22,120,458 registered voters, equal to 79.41% of the eligible electorate per KNBS population estimates (up from 77.78% in 2017). Score changed from 0 (Unknown) to 4 (70-89%).",2022,high,"Following the KPMG-audited revision of the Register of Voters completed in June 2022, Kenya had 22,120,458 registered voters, equivalent to 79.41% of the eligible electorate (Kenya National Bureau of Statistics population estimates), up from 77.78% in 2017.",
KEN,Kenya,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Land,Address register integration,Is the register integrated with the address register?,0,Unknown or n.a.,,No credible evidence found after searching for integration between ArdhiSasa/land register and a national address register (queries included: ArdhiSasa address integration; NLIMS address register integration Kenya).,reg-land-address,17,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check confirms no operational national address register exists in Kenya to assess integration with the land register; the National Addressing System (NASK) remains a draft bill as of 2025. No authoritative source confirming land-address register integration was found.",2025,low,"No operational national address register yet exists in Kenya, so no integration between the land register and an address register can be assessed.",unknown_lightcheck
KEN,Kenya,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Land,Business register integration,Is the register integrated with the business register?,0,Unknown or n.a.,,No credible evidence found after searching for integration between Kenya land register (ArdhiSasa) and the business register (queries included: ArdhiSasa companies registry integration; land registry business register interoperability Kenya).,reg-land-business,18,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",4,"https://www.dlapiperafrica.com/en/kenya/insights/2022/why-digitising-land-records-is-vital.html; https://hudumaglobal.com/blog/ardhisasa-digital-land-registry-diaspora-2026","Fetched and read a DLA Piper Africa/IKM Advocates legal briefing (2022) and a corroborating 2026 diaspora-services blog. Both confirm that Kenya's Ardhisasa land platform is interlinked with the Business Registration Service (BRS): identification details supplied by companies transacting on Ardhisasa must match BRS records, and corporate account creation depends on this verification. This is verification-level, not full bidirectional, integration. Score changed from 0 (Unknown) to 4 (Partially integrated), based on two independent corroborating sources (one a professional legal advisory, one a service blog), so confidence is moderate.",2022,medium,"Kenya's Ardhisasa land information platform is interlinked with the Business Registration Service (BRS): identification details supplied by companies transacting on Ardhisasa must match records held in the BRS database, and account creation for corporate landowners depends on this verification. This constitutes a partial, verification-level integration rather than a full bidirectional real-time link between the two registers.",
KEN,Kenya,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Land,Separate cadastral register,Does the government maintain a separate cadastral register?,0,Unknown or n.a.,,No credible evidence found after searching for a separate nationwide digital cadastral register distinct from the land register (queries included: Kenya cadastral register digital; Survey of Kenya cadastral database; ArdhiSasa cadastre).,reg-land-cadastral,15,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",4,"https://new.kenyalaw.org/akn/ke/act/ln/2020/132/eng@2024-01-19/source; https://geodaesie.info/images/zfv/136-jahrgang-2011/downloads/zfv_2011_3_Siriba_Voss_Mulaku.pdf","Fetched and read the Survey (Electronic Cadastre Transactions) Regulations 2020 (Legal Notice 132 of 2020) via Kenya Law, plus an academic assessment of the Kenyan cadastre. These confirm the Director of Surveys (Survey of Kenya) maintains a distinct Electronic Cadastre, legally separate in administration from the land/title register kept by the Chief Land Registrar, though integrated as a module of the National Land Information System. Coverage is documented as partial (roughly a quarter of total land area historically adjudicated/mapped). Score changed from 0 (Unknown) to 4 (Partially deployed).",2020,medium,"Kenya maintains a separate digital cadastral register: under the Survey (Electronic Cadastre Transactions) Regulations, 2020, the Director of Surveys (Survey of Kenya) maintains an Electronic Cadastre as a distinct module of the National Land Information System, separate from the land/title register kept by the Chief Land Registrar. Coverage remains partial: historical assessments put cadastral mapping and adjudication at only around one quarter of the total land area, with digitisation ongoing under the National Land Information Management System (Ardhisasa).",
KEN,Kenya,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Land,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No credible evidence found after searching for land register integration with a national data exchange platform (queries included: ArdhiSasa interoperability API government data exchange).,reg-land-dpi,19,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",4,"https://www.dlapiperafrica.com/en/kenya/insights/2022/why-digitising-land-records-is-vital.html; https://hudumaglobal.com/blog/ardhisasa-digital-land-registry-diaspora-2026; https://lands.go.ke/ardhisasa-faqs/","Fetched and read the DLA Piper Africa briefing, the Ardhisasa FAQs from the Ministry of Lands and Physical Planning, and a corroborating 2026 blog. All three confirm Ardhisasa (the land register) is integrated with the eCitizen portal, iTax, the Integrated Population Registration System (IPRS) and the Business Registration Service (BRS) for identity and tax-compliance verification. This is point-to-point integration with several government systems rather than via a single whole-of-government interoperability platform, and Ardhisasa itself is only progressively rolled out beyond Nairobi. Score changed from 0 (Unknown) to 4 (Partially integrated).",2022,medium,"Kenya's land register (Ardhisasa/National Land Information Management System) is integrated with several other government systems, including the eCitizen portal, the iTax platform, the Integrated Population Registration System (IPRS) and the Business Registration Service (BRS), for identity and tax-compliance verification during land transactions. This represents partial integration: links are point-to-point with specific agencies rather than via a single whole-of-government interoperability platform, and the underlying land register itself is only progressively being rolled out beyond Nairobi and a handful of other counties.",
KEN,Kenya,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Land,Uptake,What proportion of land ownership does the register cover?,0,Unknown or n.a.,,No credible evidence found after searching for national statistics on % of land ownership covered by the digital land register/ArdhiSasa (queries included: Kenya land registration coverage percentage; titled land percentage Kenya; ArdhiSasa coverage statistics).,reg-land-uptake,16,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",2,"https://mtkenyanews.co.ke/government-to-issue-title-deeds-for-all-by-2027/; https://www.realestateblogpost.com/what-percentage-of-properties-have-their-titles-properly-registered-in-kenya","Fetched and read reporting citing a 2023 National Crime Research Centre report and an August 2024 statement by the Cabinet Secretary for Lands, plus a summary of World Bank estimates. All three converge on roughly 30-37% of land parcels/landowners in Kenya having registered titles. Score changed from 0 (Unknown) to 2 (20-49%).",2024,medium,"Estimates of formal land title coverage in Kenya converge around 30%: the World Bank has put the share of land parcels with registered titles at approximately 30%, a 2023 National Crime Research Centre report found only 37% of landowners hold title deeds, and the Cabinet Secretary for Lands stated in August 2024 that around 30% of the country had been covered in terms of title deed issuance.",
KEN,Kenya,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Population,Uptake,What proportion of the population does the register cover?,0,Unknown or n.a.,,No credible evidence found after searching for IPRS/Maisha population register coverage statistics (queries included: Kenya population register coverage percentage; IPRS records coverage; World Bank ID4D Kenya IPRS coverage).,reg-pop-uptake,3,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"World Bank ID4D data (2021, cited in a 2023 UN Statistics Division paper) put ID coverage among the population aged 15+ at 91%. However, this figure covers adults holding a national ID card rather than the full population register (Integrated Population Registration System/National Population Register), which in principle should extend to all residents from birth. An older World Bank ID4D diagnostic notes birth and death registration completeness of only 63% and 45% respectively, suggesting the population register's coverage of the total population (including children) could be materially lower than the 91% adult ID-coverage figure. Given this tension between data points and ambiguity about the correct population base, this is flagged for human review rather than confidently scored.",2021,low,,human_review
KEN,Kenya,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Social Protection,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No credible evidence found after searching for ESR integration with a national data exchange platform (queries included: Enhanced Single Registry API interoperability; Kenya social protection data exchange platform).,reg-social-dpi,44,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",4,"https://www.rebuildconsortium.com/wp-content/uploads/2021/08/kenya-full-study-on-the-opportunities-of-and-obstacles-to-the-utilisation-of-the-esr.pdf; https://www.socialprotection.go.ke/services-nsps","Fetched and read an independent academic evaluation of the Enhanced Single Registry (2021) and the official National Social Protection Secretariat services page. Both confirm the Single Registry/ESR is linked to the Integrated Population Registration System (IPRS) to authenticate beneficiaries against their national ID numbers, though data-syncing between programme-level MISs and the central registry is not always current or complete. Score changed from 0 (Unknown) to 4 (Partially integrated).",2021,medium,"Kenya's Single Registry/Enhanced Single Registry (ESR), the social protection beneficiary database, is linked to the Integrated Population Registration System (IPRS) so that beneficiaries of cash transfer programmes can be authenticated against their national ID numbers. This constitutes partial, functioning integration with a national government database, though data syncing between programme-level management information systems and the central registry is not always current or complete.",
KEN,Kenya,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Social Protection,Uptake,What proportion of the intended beneficiaries does the register cover?,0,Unknown or n.a.,,No credible evidence found after searching for ESR coverage as a proportion of intended beneficiaries (queries included: Enhanced Single Registry coverage percentage; ESR number of households relative to target poor).,reg-social-uptake,42,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"A World Bank project completion report for the Kenya Social and Economic Inclusion Project states that the Enhanced Single Registry's household data-collection rollout covered 116% of its target number of households across all 47 counties, exceeding its 75%-of-target benchmark. However, this measures completion of household data-collection activity against a specific project target, not the proportion of the true intended beneficiary population (the poor and vulnerable) actually registered as programme beneficiaries. An earlier academic assessment (2021) found the Single Registry covered under 10% of Kenyan households overall and flagged significant gaps in completeness and currency relative to underlying programme databases. Because these two sources measure different things and do not straightforwardly translate into the variable's required beneficiary-coverage percentage, this is flagged for human review rather than scored.",2021,low,,human_review
KEN,Kenya,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Tax,Business register integration,Is the register integrated with the business register?,0,Unknown or n.a.,,No credible evidence found after searching for automatic linkage/integration between business registration (BRS) and tax registration (KRA PIN/iTax) beyond common usage requirements (queries included: BRS automatically generates KRA PIN; BRS KRA integration API).,reg-tax-business,39,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",4,"https://www.addistaxinitiative.net/profile/kenya; https://brs.go.ke/pin-certificate-for-a-limited-company/","Fetched and read the Addis Tax Initiative's Kenya country profile and the Business Registration Service's own PIN-certificate guidance page. Both confirm that iTax (the tax register) is integrated with the Business Registration Service: newly incorporated companies are automatically processed for a KRA PIN upon registration, and BRS-iTax integration facilitates validation of company registration details between the two systems. Score changed from 0 (Unknown) to 4 (Partially integrated).",2022,medium,"Kenya's tax register (iTax, administered by the Kenya Revenue Authority) is integrated with the Business Registration Service (BRS): newly incorporated companies are automatically processed for a Kenya Revenue Authority Personal Identification Number (PIN) upon registration, and BRS-iTax integration facilitates validation of company registration details between the two systems.",
KEN,Kenya,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Tax,Business taxpayer uptake,What proportion of businesses does the register cover?,0,Unknown or n.a.,,"No credible evidence found after searching for the proportion of businesses registered for tax (e.g., VAT/PAYE/PIN) relative to total businesses (queries included: Kenya VAT registered businesses proportion; KRA registered taxpayers businesses share).",reg-tax-businessuptake,37,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",2,"https://thekenyatimes.com/national/kra-to-target-all-small-businesses-in-new-mandatory-vat-registration-plan/; https://saccoreview.co.ke/kra-defends-proposal-to-expand-vat-coverage-as-beneficial-to-small-businesses/","Fetched and read two independent March 2026 news reports citing the Kenya Revenue Authority's own figures: approximately 230,000-250,000 VAT-registered businesses against KRA's own estimate of a taxable business base of around 800,000, implying registration coverage of roughly 29-31%. Score changed from 0 (Unknown) to 2 (20-49%), using KRA's own stated denominator.",2026,medium,"The Kenya Revenue Authority reports approximately 230,000-250,000 VAT-registered businesses, against its own estimate of a taxable business base of around 800,000, implying registration coverage of roughly 29-31% of businesses that should be registered for VAT. KRA has proposed removing the KES 5 million turnover threshold to bring more businesses into the VAT net.",
KEN,Kenya,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Tax,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No credible evidence found after searching for KRA tax register integration with a national government data exchange platform (distinct from international CRS) (queries included: KRA interoperability platform government API; Kenya national data exchange KRA).,reg-tax-dpi,40,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",4,"https://www.addistaxinitiative.net/profile/kenya; https://www.deloitte.com/mw/en/services/tax/analysis/the-future-of-tax-compliance-how-technology-is-reshaping-revenue-collection-in-kenya-and-beyond.html","Fetched and read the Addis Tax Initiative Kenya country profile and a Deloitte analysis (November 2025) of KRA's digital transformation. These confirm iTax is integrated with the National Registration Bureau and Transport Integrated Management System (for vehicle registration verification) and with the Business Registration Service (for company registration validation), and that KRA has rolled out GavaConnect, an API-driven solution embedding tax compliance into business operating systems. Score changed from 0 (Unknown) to 4 (Partially integrated).",2025,medium,"Kenya Revenue Authority's iTax platform is integrated with several other government systems, including the National Registration Bureau and the Transport Integrated Management System (for vehicle registration verification) and the Business Registration Service (for company registration validation). KRA has also rolled out GavaConnect, an API-driven solution that embeds tax compliance directly into business operating systems, reflecting a broader move toward automated, real-time data exchange.",
KEN,Kenya,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Tax,Income taxpayer uptake,What proportion of individual taxpayers does the register cover?,0,Unknown or n.a.,,No credible evidence found after searching for the proportion of individual taxpayers registered (queries included: Kenya individual taxpayer registration rate; number of individual KRA PIN holders vs workforce).,reg-tax-incomeuptake,36,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"2026 KRA reporting states Kenya has approximately 20.2-22 million registered taxpayer PINs, with a large but disputed active/compliant subset (around 6-8 million). However, these registered-PIN totals combine individual and business/entity PINs rather than individual taxpayers alone, and the appropriate denominator ('the total eligible individual taxpayer base') is not clearly defined in the sources found — Kenya's labour force is around 19-20 million, so registration could span from roughly full coverage to a more modest proportion depending on definitions used. Given this ambiguity, this is flagged for human review rather than scored.",2026,low,,human_review
